state,year,prcp-01,prcp-02,prcp-03,prcp-04,prcp-05,prcp-06,prcp-07,prcp-08,prcp-09,prcp-10,prcp-11,prcp-12,snow-01,snow-02,snow-03,snow-04,snow-05,snow-06,snow-07,snow-08,snow-09,snow-10,snow-11,snow-12,snwd-01,snwd-02,snwd-03,snwd-04,snwd-05,snwd-06,snwd-07,snwd-08,snwd-09,snwd-10,snwd-11,snwd-12,tmax-01,tmax-02,tmax-03,tmax-04,tmax-05,tmax-06,tmax-07,tmax-08,tmax-09,tmax-10,tmax-11,tmax-12,tmin-01,tmin-02,tmin-03,tmin-04,tmin-05,tmin-06,tmin-07,tmin-08,tmin-09,tmin-10,tmin-11,tmin-12
AB,2017,25.0,3.4285714285714284,22.818181818181817,4.666666666666667,4.9411764705882355,16.58823529411765,33.470588235294116,32.77777777777778,10.0,77.04761904761905,18.19047619047619,1.0,26.0,3.3333333333333335,24.136363636363637,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,34.0,16.666666666666668,1.0,84.54545454545455,59.523809523809526,60.0,10.0,0.0,0.0,0.0,0.0,0.5882352941176471,1.9047619047619047,31.904761904761905,47.5,-9.790909090909091,-5.942857142857143,-4.4363636363636365,12.295238095238094,18.41176470588235,25.764705882352942,27.823529411764707,20.933333333333334,24.08235294117647,11.29047619047619,-1.6047619047619048,3.05,-18.05909090909091,-14.514285714285714,-13.968181818181819,0.419047619047619,4.470588235294118,11.382352941176471,12.588235294117647,10.455555555555556,8.347058823529412,3.1714285714285713,-7.800000000000001,-8.084999999999999
AK,2017,8.207317073170731,10.84,16.717171717171716,68.89795918367346,22.568627450980394,14.73,25.867346938775512,18.974358974358974,75.55102040816327,38.189473684210526,13.282608695652174,16.11578947368421,5.060975609756097,1.46,16.22222222222222,2.6530612244897958,0.37254901960784315,0.03,0.0,0.0,0.0,0.1368421052631579,8.608695652173912,6.231578947368421,303.3414634146341,365.89,510.54545454545456,420.03061224489795,41.6078431372549,1.05,0.0,0.0,0.0,0.0,73.6086956521739,200.0842105263158,-2.387804878048781,-3.406,-7.477777777777777,4.746938775510204,10.587254901960785,18.217,18.774489795918367,19.635897435897434,13.443877551020408,9.52,1.1097826086956522,-5.362105263157894,-11.176829268292684,-11.377,-18.564646464646465,-3.0112244897959184,-0.27647058823529413,4.122,10.25204081632653,10.438461538461539,5.5377551020408164,0.12315789473684209,-5.906521739130435,-11.77157894736842
AK,2018,66.41489361702128,4.10752688172043,5.597938144329897,9.489795918367347,29.967741935483872,8.516129032258064,40.302083333333336,17.536082474226806,16.642105263157895,13.542553191489361,19.87912087912088,24.206521739130434,27.02127659574468,2.763440860215054,6.463917525773196,10.122448979591837,2.193548387096774,0.0,0.0,0.0,0.05263157894736842,0.0,1.6813186813186813,17.934782608695652,221.39361702127658,290.4623655913978,474.9587628865979,383.1020408163265,76.97849462365592,11.494623655913978,0.0,0.0,0.0,0.0,50.285714285714285,96.06521739130434,-4.509574468085106,-11.7,-4.8278350515463915,3.722448979591837,12.436559139784945,15.701075268817204,17.491666666666667,21.37319587628866,13.522105263157894,14.048936170212764,-0.820879120879121,-0.8293478260869567,-11.458510638297872,-19.75483870967742,-17.13298969072165,-7.2234693877551015,1.410752688172043,3.0053763440860215,8.314583333333333,10.280412371134021,4.003157894736842,0.4414893617021276,-7.57032967032967,-8.281521739130435
AL,2017,223.6206896551724,0.0,42.28,0.0,44.77777777777778,23.666666666666668,22.9,0.0,96.7,3.8,2.090909090909091,21.342105263157894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.473684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.53793103448276,21.5,19.952,23.299999999999997,24.0,29.200000000000003,32.339999999999996,31.740000000000002,28.330000000000002,28.57,19.836363636363636,19.347368421052632,6.110344827586206,4.319230769230769,4.6,8.426923076923076,11.411111111111111,19.133333333333333,22.169999999999998,17.669999999999998,16.56,16.16,6.1,8.271052631578948
AL,2018,7.351351351351352,18.484848484848484,136.71428571428572,0.0,0.0,34.125,116.77777777777777,168.0625,0.0,110.375,75.22222222222223,278.0833333333333,0.13513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.372972972972973,15.818181818181818,19.96,23.475757575757576,29.525000000000002,30.7,32.58888888888889,28.1625,32.9125,30.80625,19.602777777777778,18.913888888888888,-9.58108108108108,0.20909090909090916,8.76,5.49090909090909,11.225,21.60625,22.466666666666665,21.493750000000002,21.15625,21.04375,10.983333333333333,11.366666666666667
AR,2017,24.709302325581394,0.3333333333333333,25.674418604651162,7.420454545454546,41.644444444444446,9.932584269662922,97.35164835164835,4.144444444444445,35.39325842696629,0.09195402298850575,22.280898876404493,0.0,0.0,0.0,0.1511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031578947368421054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.837209302325581,21.26547619047619,20.41627906976744,22.599999999999998,19.346666666666668,29.88876404494382,31.567032967032965,30.40111111111111,26.467415730337077,27.77701149425287,14.80561797752809,18.10421052631579,3.6232558139534885,3.7845238095238094,6.982558139534884,7.640909090909091,8.344444444444445,17.347191011235957,20.61208791208791,18.54888888888889,14.562921348314605,12.655172413793103,3.696629213483146,2.6
AR,2018,0.11458333333333333,0.6597938144329897,312.46938775510205,22.125,0.375,68.06382978723404,12.228260869565217,23.361702127659573,4.1063829787234045,10.085106382978724,308.41052631578947,294.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2312499999999997,16.048453608247424,18.02857142857143,21.623958333333334,29.09583333333333,32.56808510638298,35.17934782608695,29.173404255319152,32.51276595744681,27.622340425531913,15.51578947368421,20.612903225806452,-12.789583333333333,0.6494845360824743,9.572448979591837,6.861458333333334,14.603125,21.836170212765957,23.519565217391307,16.798936170212766,20.73404255319149,16.085106382978722,5.12,10.838709677419354
AZ,2017,77.96385542168674,0.09302325581395349,1.4074074074074074,4.962962962962963,0.23809523809523808,2.409090909090909,16.585365853658537,31.443181818181817,21.448275862068964,0.0,0.0,0.03409090909090909,9.91566265060241,0.0,1.2592592592592593,0.6296296296296297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.337349397590362,49.91860465116279,26.061728395061728,6.580246913580247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.226506024096386,18.16046511627907,16.965432098765433,16.512345679012345,28.319047619047616,30.775,38.66829268292683,33.595454545454544,32.62988505747126,29.504651162790697,23.382558139534886,20.181818181818183,3.4373493975903617,-0.727906976744186,0.9111111111111111,2.0641975308641975,7.67936507936508,13.792045454545455,20.235365853658536,20.407954545454547,17.211494252873564,10.955813953488372,6.513953488372094,7.534090909090909
AZ,2018,0.0,0.0,0.8131868131868132,0.0,1.5222222222222221,0.0,20.95294117647059,13.873563218390805,6.590909090909091,45.42168674698795,0.21951219512195122,6.574712643678161,0.0,0.0,0.6043956043956044,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.06097560975609756,2.839080459770115,0.0,1.956043956043956,8.340659340659341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6219512195121951,14.35632183908046,18.415555555555557,21.74285714285714,14.453846153846154,26.42808988764045,29.56222222222222,32.747126436781606,34.190588235294115,36.802298850574715,33.92272727272727,26.49036144578313,18.442682926829267,11.408045977011493,-1.4877777777777779,1.332967032967033,-1.823076923076923,9.4561797752809,10.745555555555557,12.720689655172414,17.527058823529412,21.05632183908046,17.392045454545453,15.540963855421689,2.1780487804878046,0.667816091954023
BC,2017,2.622047244094488,3.1639344262295084,23.83076923076923,28.3135593220339,27.863247863247864,56.21367521367522,12.076923076923077,0.33043478260869563,53.98275862068966,5.508474576271187,98.92682926829268,72.175,2.377952755905512,2.9836065573770494,12.976923076923077,3.1016949152542375,0.0,0.0,0.0,0.0,0.0,0.0,8.796747967479675,12.416666666666666,205.82677165354332,166.47540983606558,222.84615384615384,137.96610169491527,27.77777777777778,4.273504273504273,0.0,0.0,0.0,1.694915254237288,41.46341463414634,78.08333333333333,-1.4362204724409449,-0.18442622950819673,3.270769230769231,10.432203389830509,13.131623931623933,17.657264957264957,24.45897435897436,27.864347826086956,20.82844827586207,14.331355932203389,7.391056910569106,4.3925,-6.985826771653544,-9.423770491803278,-3.727692307692308,2.6271186440677967,5.206837606837607,10.307692307692308,11.84957264957265,11.917391304347825,10.801724137931034,5.376271186440678,1.8691056910569106,0.5375
BC,2018,11.941666666666666,107.27350427350427,26.962025316455698,300.0,0.0,16.0,9.145631067961165,4.3076923076923075,16.169811320754718,52.625,152.37037037037038,4.916666666666667,4.45,27.65811965811966,16.658227848101266,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,10.365384615384615,3.7962962962962963,2.2777777777777777,206.58333333333334,266.7521367521368,404.6835443037975,255.0,0.0,0.0,0.0,0.0,1.0377358490566038,3.9423076923076925,23.14814814814815,51.2962962962963,-1.8558333333333332,2.3410256410256407,3.377215189873418,14.0,17.5,11.0,26.714563106796117,25.365384615384617,17.520754716981134,11.897115384615384,8.183333333333334,4.018518518518518,-9.673333333333334,-2.888888888888889,-2.6050632911392406,-1.5,8.0,4.75,11.749514563106796,13.341346153846153,7.283018867924528,5.270192307692308,3.200925925925926,-0.14907407407407405
CA,2017,30.693430656934307,10.2265625,27.143939393939394,3.4384615384615387,1.7734375,3.7720588235294117,4.91044776119403,2.4855072463768115,9.03623188405797,4.007518796992481,4.2518518518518515,1.7307692307692308,16.27007299270073,1.78125,5.742424242424242,1.3615384615384616,1.6875,0.0,0.0,0.0,0.5507246376811594,0.38345864661654133,0.0,0.08333333333333333,33.54744525547445,171.046875,97.35606060606061,67.21538461538462,17.859375,0.0,0.0,0.0,0.0,0.38345864661654133,0.0,1.6217948717948718,10.167153284671533,14.90859375,15.412121212121212,20.50153846153846,25.7296875,24.485294117647058,33.78507462686567,35.90217391304348,33.36304347826087,25.79624060150376,19.111851851851853,16.503846153846155,-0.5094890510948905,1.028125,1.284848484848485,5.213846153846154,9.340625,11.430882352941175,16.771641791044775,18.40072463768116,15.605072463768115,9.714285714285714,6.002962962962963,3.216025641025641
CA,2018,0.08588957055214724,0.14838709677419354,99.9702380952381,0.26380368098159507,4.3125,0.05063291139240506,1.740506329113924,3.6875,0.0,5.92948717948718,12.729559748427674,45.282051282051285,0.6993865030674846,3.393548387096774,19.31547619047619,0.4662576687116564,1.74375,0.0,0.0,0.0,0.0,0.0,0.15723270440251572,15.423076923076923,1.8650306748466257,7.535483870967742,60.76190476190476,22.12883435582822,1.75,0.0,0.0,0.0,0.0,0.0,0.15723270440251572,31.41025641025641,17.392638036809817,19.76709677419355,11.638690476190476,23.10552147239264,23.51625,24.94873417721519,33.15379746835443,34.236875,29.056962025316455,26.71410256410256,21.568553459119496,12.125,2.8950920245398772,4.4238709677419354,0.7244047619047619,7.47239263803681,9.023125,8.775316455696203,17.22721518987342,18.268125,11.734810126582278,13.330128205128204,5.89622641509434,2.6115384615384616
CO,2017,4.286549707602339,0.16184971098265896,1.7471264367816093,51.68604651162791,3.2690058479532165,4.556962025316456,12.0875,5.724550898203593,7.530864197530864,32.817142857142855,0.43820224719101125,0.02857142857142857,8.11111111111111,2.213872832369942,4.114942528735632,18.790697674418606,10.549707602339181,0.0,0.0,0.0,0.0,2.2685714285714287,0.0,0.5085714285714286,92.99415204678363,160.4971098265896,99.97126436781609,35.26162790697674,16.04093567251462,0.3227848101265823,0.0,0.0,0.0,2.0228571428571427,3.4269662921348316,4.062857142857143,4.387719298245614,9.729479768786128,9.258045977011495,6.611046511627906,17.32280701754386,24.96708860759494,28.8875,27.38263473053892,28.164814814814815,18.464,13.165168539325844,12.021714285714287,-9.922222222222222,-7.27456647398844,-9.359770114942528,-1.8994186046511627,0.37836257309941523,6.9,9.740625,11.144311377245508,10.014814814814816,4.8914285714285715,-3.291011235955056,-4.859428571428571
CO,2018,0.033707865168539325,7.379888268156424,0.4175824175824176,3.442622950819672,2.0446927374301676,0.0,11.519553072625698,0.988950276243094,3.5580110497237567,2.143646408839779,5.866666666666666,13.3954802259887,0.33146067415730335,12.106145251396647,0.0989010989010989,4.398907103825136,0.3128491620111732,0.0,0.0,0.0,0.0,0.6187845303867403,2.5166666666666666,20.548022598870055,22.831460674157302,46.23463687150838,53.15384615384615,23.87431693989071,9.083798882681565,0.0,0.0,0.0,0.0,0.56353591160221,16.372222222222224,49.38418079096045,0.8382022471910112,8.415083798882682,10.647802197802198,13.584699453551913,22.493296089385478,29.076923076923077,29.45027932960894,28.95082872928177,29.758563535911602,20.799447513812154,8.897222222222222,4.275706214689265,-14.39943820224719,-5.4458100558659215,-8.34120879120879,-3.1333333333333333,4.4994413407821225,8.557396449704143,11.139106145251397,9.97292817679558,10.156906077348067,6.396132596685083,-5.344444444444444,-6.254802259887005
CT,2017,17.555555555555557,60.166666666666664,10.333333333333334,228.27777777777777,8.235294117647058,84.94117647058823,163.25,0.0,4.117647058823529,4.1875,0.3125,14.357142857142858,2.5555555555555554,56.833333333333336,0.4444444444444444,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.444444444444443,63.44444444444444,2.8333333333333335,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.550000000000001,0.3111111111111111,7.144444444444444,3.755555555555555,16.958823529411767,22.394117647058824,26.2875,30.146666666666665,22.5,15.80625,6.33125,7.8500000000000005,-4.2555555555555555,-8.31111111111111,-1.5444444444444445,0.8,6.564705882352941,12.117647058823529,17.35625,14.56,8.91764705882353,5.3875,-4.39375,-2.8642857142857143
CT,2018,16.933333333333334,6.5625,3.375,2.066666666666667,2.588235294117647,12.2,14.941176470588236,12.6875,0.35294117647058826,4.266666666666667,19.0,2.2142857142857144,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9285714285714286,56.46666666666667,24.0,6.375,11.866666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3.4,5.428571428571429,-11.726666666666667,0.9750000000000001,12.4,13.593333333333334,19.741176470588236,23.82,30.42941176470588,28.1875,26.988235294117647,19.953333333333333,13.553333333333335,4.085714285714286,-19.373333333333335,-7.35,1.14375,2.3333333333333335,5.0588235294117645,13.42,18.71764705882353,17.95625,15.811764705882354,8.653333333333334,2.0,-3.4071428571428575
DE,2017,0.0,0.0,53.333333333333336,0.0,212.66666666666666,0.0,9.333333333333334,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.066666666666666,15.366666666666667,12.033333333333333,22.233333333333334,26.666666666666668,29.266666666666666,31.666666666666668,22.433333333333334,20.033333333333335,13.133333333333335,12.033333333333333,2.0333333333333337,0.5333333333333335,-6.833333333333333,3.866666666666667,11.133333333333333,15.566666666666668,20.0,19.433333333333334,12.200000000000001,9.066666666666668,-2.233333333333333,4.1000000000000005
DE,2018,0.0,4.0,96.5,0.0,24.0,20.5,30.5,134.5,29.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.05,10.0,11.4,17.5,25.0,28.85,32.2,30.55,26.4,27.8,16.1,7.8,-13.55,-1.1,3.35,5.85,8.35,21.4,21.4,23.3,21.950000000000003,15.55,3.9000000000000004,-1.6
FL,2017,9.365853658536585,0.95,0.0,3.7333333333333334,44.674418604651166,38.76190476190476,35.390243902439025,45.225,215.39473684210526,124.05,3.1538461538461537,3.0697674418604652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.14390243902439,23.7525,26.529787234042555,30.224444444444444,29.93720930232558,32.97380952380953,33.53414634146341,32.165,31.54736842105263,30.705000000000002,25.941025641025643,26.95813953488372,11.009756097560976,7.095000000000001,12.657446808510638,16.213333333333335,18.49767441860465,22.55,24.180487804878048,22.025,22.413157894736845,22.6575,14.487179487179487,15.051162790697672
FL,2018,21.28,0.0,2.6153846153846154,12.764705882352942,0.42857142857142855,30.56,94.10204081632654,180.08,52.38775510204081,43.68627450980392,10.938775510204081,127.08163265306122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.914,21.128205128205128,27.365384615384617,27.211764705882352,30.067346938775508,31.54,32.885714285714286,31.532000000000004,33.169387755102036,32.37647058823529,27.10816326530612,25.681632653061225,5.9639999999999995,6.564102564102564,14.73076923076923,15.652941176470588,17.483673469387757,22.576,23.687755102040818,23.768,24.306122448979593,23.813725490196077,15.883673469387753,16.926530612244896
FM,2017,279.3333333333333,219.33333333333334,366.6666666666667,5.0,106.66666666666667,178.66666666666666,30.0,28.0,310.6666666666667,71.0,99.0,107.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.666666666666668,28.900000000000002,30.066666666666666,30.433333333333337,30.433333333333334,31.2,31.566666666666666,31.5,31.066666666666663,31.233333333333334,30.933333333333334,30.53333333333333,25.633333333333336,25.366666666666664,24.8,26.933333333333334,25.46666666666667,25.933333333333334,25.266666666666666,25.233333333333334,25.53333333333333,25.133333333333336,25.133333333333336,25.46666666666667
FM,2018,135.66666666666666,310.6666666666667,231.0,132.0,112.66666666666667,235.33333333333334,92.0,17.666666666666668,35.666666666666664,120.0,337.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.233333333333334,30.633333333333336,29.96666666666667,31.3,30.7,30.166666666666668,30.96666666666667,31.2,30.599999999999998,31.7,32.46666666666666,31.166666666666668,25.866666666666664,24.566666666666666,25.46666666666667,26.166666666666668,25.633333333333336,25.333333333333332,25.433333333333334,25.53333333333333,24.666666666666668,25.366666666666664,26.03333333333333,25.833333333333332
GA,2017,153.21333333333334,0.0,21.444444444444443,10.868421052631579,72.6842105263158,28.25974025974026,55.46052631578947,0.40540540540540543,84.1891891891892,0.6052631578947368,2.1333333333333333,15.35135135135135,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.709333333333333,21.361842105263158,19.620833333333334,25.067105263157895,24.20263157894737,28.74285714285714,31.125,30.22972972972973,27.46891891891892,26.401315789473685,18.56,21.51891891891892,2.5,3.5592105263157894,3.7472222222222222,9.294736842105262,13.639473684210525,18.164935064935065,21.0,16.255405405405405,16.254054054054052,14.176315789473685,5.281333333333333,8.5
GA,2018,7.975609756097561,11.375,119.57692307692308,0.0,3.961038961038961,158.69333333333333,68.89189189189189,229.55405405405406,26.16,18.06756756756757,22.0,176.35616438356163,1.853658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.853658536585366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9853658536585366,14.373611111111112,19.99102564102564,22.13026315789474,27.177922077922076,30.517333333333337,31.131081081081078,28.12837837837838,30.802666666666664,28.991891891891893,22.102739726027398,18.63013698630137,-5.351219512195122,-1.738888888888889,7.206410256410257,5.193421052631579,10.012987012987013,19.570666666666668,21.924324324324324,20.89324324324324,20.349333333333334,19.32702702702703,6.8273972602739725,8.756164383561645
GU,2017,51.0,86.0,8.0,102.0,0.0,0.0,0.0,104.0,33.0,36.0,69.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.1,28.9,31.1,30.6,31.7,32.2,32.2,31.1,30.6,30.0,32.2,31.1,25.0,25.0,26.1,25.6,26.1,26.1,26.7,26.1,24.4,25.6,25.6,24.4
GU,2018,3.0,25.0,20.0,20.0,0.0,15.0,53.0,122.0,79.0,10.0,3.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6,31.7,31.7,32.2,30.0,32.2,31.1,30.6,32.8,31.7,32.2,30.6,26.1,24.4,24.4,26.1,26.1,27.8,26.1,25.6,25.0,26.1,25.6,26.1
HI,2017,0.0,0.0,106.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,22.675,20.366666666666667,9.4,7.8,16.1,15.6,17.2,15.6,15.0,15.0,8.3,15.15,13.85,14.833333333333334,0.6000000000000001,0.6000000000000001,6.7,2.8,4.4,6.7,2.2,1.1,3.3
HI,2018,0.0,0.0,0.0,3.0,0.0,0.0,61.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,7.8,13.9,11.7,11.1,18.9,15.0,14.4,24.266666666666666,17.8,12.8,11.1,0.0,1.1,3.9,-0.6000000000000001,4.4,7.2,3.3,3.9,15.733333333333334,3.9,2.8,0.0
IA,2017,1.2396694214876034,0.11382113821138211,11.098360655737705,5.041666666666667,107.30252100840336,0.0,5.9421487603305785,1.3583333333333334,0.5819672131147541,16.669421487603305,9.216666666666667,0.0,0.4214876033057851,0.9349593495934959,3.4344262295081966,0.0,0.4957983193277311,0.0,0.0,0.0,0.0,0.0,0.05,0.17073170731707318,21.834710743801654,37.357723577235774,14.549180327868852,0.0,0.21008403361344538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41735537190082644,3.2373983739837398,8.657377049180328,9.879999999999999,13.633613445378153,24.894214876033057,28.64297520661157,28.521666666666665,25.71311475409836,21.975206611570247,4.4,11.18048780487805,-8.496694214876033,-3.8764227642276423,-4.05655737704918,0.43333333333333335,3.96218487394958,8.076859504132232,15.579338842975206,15.009166666666667,10.911475409836067,8.991735537190083,-3.0,-4.45609756097561
IA,2018,0.1984126984126984,0.024,5.384,1.312,41.536,3.6747967479674797,135.63114754098362,11.114754098360656,83.9349593495935,77.20161290322581,0.18548387096774194,67.56666666666666,0.30158730158730157,0.816,2.568,1.16,0.0,0.0,0.0,0.0,0.0,0.4112903225806452,0.0,9.15,93.77777777777777,14.032,15.472,3.272,0.0,0.0,0.0,0.0,0.0,0.0,3.5161290322580645,17.991666666666667,-19.733333333333334,2.9495999999999998,9.1216,6.096,26.4608,32.15772357723577,30.104918032786884,28.289344262295085,29.43821138211382,12.850806451612904,10.17983870967742,2.8133333333333335,-29.047619047619047,-14.484,-2.3056,-7.6928,11.9696,17.334959349593493,19.360655737704917,14.01393442622951,18.247154471544714,7.910483870967742,-2.9427419354838706,-3.7183333333333333
ID,2017,10.944444444444445,12.243243243243244,15.95890410958904,4.197183098591549,6.838235294117647,14.98611111111111,0.0,0.0,3.027027027027027,23.514285714285716,6.614285714285714,6.4324324324324325,24.15277777777778,14.945945945945946,5.52054794520548,0.971830985915493,0.0,0.0,0.0,0.0,0.0,2.442857142857143,2.8714285714285714,12.135135135135135,355.27777777777777,447.64864864864865,282.86301369863014,64.02816901408451,24.294117647058822,0.0,0.0,0.0,0.0,2.9,9.057142857142857,16.5,-5.326388888888889,-0.6608108108108108,4.73013698630137,12.767605633802816,19.058823529411764,26.726388888888888,33.47866666666667,34.233333333333334,28.741891891891893,13.667142857142858,9.667142857142858,3.548648648648649,-15.563888888888888,-10.077027027027027,-5.802739726027397,-0.9605633802816902,2.9411764705882355,10.863888888888889,11.414666666666667,11.493055555555555,10.585135135135134,2.3614285714285717,-3.1185714285714288,-4.821621621621622
